Geography,CommunityNo,Foreclosures_2010,Foreclosures_2011,Foreclosures_2012,Foreclosures_2013,Foreclosures_2014,Foreclosures_2015,Foreclosures_2016,Foreclosures_2017,Foreclosures_2018,Foreclosures_2019,Foreclosures_2020,Foreclosures_2021,Foreclosures_2022,Foreclosures_2023,Sales_2010,Sales_2011,Sales_2012,Sales_2013,Sales_2014,Sales_2015,Sales_2016,Sales_2017,Sales_2018,Sales_2019,Sales_2020,Sales_2021,Sales_2022,Sales_2023,Mortgage_2010,Mortgage_2011,Mortgage_2012,Mortgage_2013,Mortgage_2014,Mortgage_2015,Mortgage_2016,Mortgage_2017,Mortgage_2018,Mortgage_2019,Mortgage_2020,Mortgage_2021,Mortgage_2022,Mortgage_2023,OWNER_OCCUPIED_COST_BURDENED,RENTER_OCCUPIED_COST_BURDENED,ALL_COST_BURDENED,OWNER_OCCUPIED,RENTER_OCCUPIED,TOTAL_HOUSEHOLDS,SINGLE_FAMILY,CONDOMINIUM,BUILDING_2TO4,BUILDING_5PLUS,percent_population_under_18,percent_population_18_to_44,percent_population_45_to_64,percent_population_over_65,Total_Population,percent_income_less_$25k,percent_income_25k_to_50k,percent_income_50k_to_100k,percent_income_more_100k,Total Households,population_below_poverty_level
Albany Park,14,375,257,222,123,61,61,44,47,31,36,17,9,18,16,328,309,381,437,413,446,517,478,450,408,412,593,448,357,903,769,1025,936,716,834,1023,827,697,809,1131,1463,675,431,0.292,0.405,0.358,0.415,0.585,17078,0.201,0.142,0.307,0.350,0.203,0.445,0.241,0.112,47663,0.125,0.188,0.293,0.393,17078,0.134
Archer Heights,57,128,97,81,45,34,30,20,22,22,14,7,5,15,8,100,99,91,133,125,106,112,98,101,99,78,118,88,78,167,155,219,203,176,185,187,174,151,170,205,306,172,118,0.256,0.642,0.381,0.671,0.329,4450,0.450,0.034,0.433,0.083,0.247,0.379,0.226,0.148,13867,0.212,0.251,0.243,0.295,4450,0.099
Armour Square,34,21,13,25,14,6,2,5,5,3,NA,NA,3,4,2,57,50,70,53,85,83,103,102,104,77,51,114,76,80,217,166,198,187,127,142,155,165,167,141,142,194,90,84,0.42,0.457,0.443,0.365,0.635,5645,0.175,0.276,0.359,0.191,0.177,0.323,0.265,0.235,13193,0.353,0.178,0.255,0.214,5645,0.209
Ashburn,70,627,512,608,383,261,210,205,234,201,182,58,30,144,87,415,409,470,554,540,514,583,626,569,473,376,567,454,364,874,781,1069,1179,867,879,1051,999,876,910,1081,1699,1025,704,0.307,0.667,0.36,0.848,0.152,13465,0.878,0.017,0.044,0.061,0.24,0.365,0.263,0.132,42745,0.144,0.162,0.338,0.356,13465,0.134
Auburn Gresham,71,515,431,493,336,300,285,255,282,248,234,76,72,181,149,412,349,378,423,463,471,568,633,684,673,558,656,624,499,576,501,575,632,564,583,708,735,759,821,827,1197,977,813,0.313,0.588,0.452,0.465,0.535,17924,0.420,0.007,0.276,0.298,0.239,0.337,0.24,0.185,46468,0.33,0.238,0.243,0.189,17924,0.261
Austin,25,870,741,873,491,379,389,359,337,327,266,91,87,246,159,756,543,613,738,685,672,804,917,976,952,664,912,875,674,1089,877,1129,1202,967,996,1170,1302,1283,1473,1408,2140,1414,1070,0.413,0.653,0.552,0.405,0.595,35602,0.261,0.027,0.421,0.291,0.245,0.365,0.24,0.15,100120,0.352,0.224,0.231,0.193,35602,0.261
Avalon Park,45,131,141,143,87,77,82,64,94,78,67,21,17,63,59,91,80,82,107,138,104,175,207,212,177,153,187,173,128,171,158,153,210,198,177,204,254,236,238,251,395,298,247,0.308,0.587,0.404,0.644,0.356,4109,0.721,0.002,0.110,0.168,0.204,0.306,0.237,0.254,9647,0.24,0.215,0.283,0.262,4109,0.195
Avondale,21,361,265,230,107,71,51,36,44,40,21,9,7,29,24,302,325,380,400,381,442,498,480,483,402,384,496,403,313,641,616,830,792,693,846,989,881,780,881,1231,1445,645,406,0.299,0.382,0.346,0.425,0.575,14443,0.159,0.112,0.534,0.195,0.177,0.513,0.227,0.082,36374,0.115,0.133,0.3,0.452,14443,0.123
Belmont Cragin,19,901,665,557,315,218,151,149,140,98,81,27,20,87,42,594,620,666,719,594,609,608,616,554,484,366,571,505,341,783,827,1047,1088,872,967,1119,1083,921,992,1024,1693,899,525,0.371,0.571,0.465,0.518,0.482,23068,0.377,0.028,0.410,0.185,0.254,0.389,0.239,0.118,73991,0.18,0.237,0.316,0.266,23068,0.15
Beverly,72,132,137,138,81,75,56,68,66,57,70,17,11,39,27,167,188,205,262,236,249,276,329,278,319,291,389,275,232,910,866,1005,888,599,777,838,718,549,727,1102,1294,578,385,0.204,0.412,0.231,0.864,0.136,7412,0.767,0.029,0.060,0.145,0.216,0.304,0.285,0.196,19781,0.061,0.089,0.206,0.644,7412,0.051
Bridgeport,60,144,102,101,47,36,33,38,25,25,23,10,7,16,17,183,206,223,249,291,285,332,374,341,323,258,413,291,209,741,648,716,637,521,583,655,639,557,644,817,1010,444,256,0.344,0.387,0.364,0.508,0.492,13612,0.303,0.057,0.512,0.128,0.171,0.435,0.238,0.156,33221,0.184,0.154,0.318,0.344,13612,0.143
Brighton Park,58,334,215,230,161,93,67,66,61,49,43,15,6,28,30,262,236,249,264,250,239,252,242,260,238,151,258,233,173,393,309,403,391,308,348,371,361,359,361,346,544,361,220,0.341,0.475,0.407,0.501,0.499,13105,0.263,0.004,0.682,0.052,0.255,0.406,0.234,0.105,42243,0.196,0.283,0.301,0.219,13105,0.187
Burnside,47,41,30,46,27,19,14,19,19,7,14,3,6,13,9,41,24,24,35,40,39,45,40,51,45,41,40,38,28,36,26,24,29,34,29,52,36,56,53,59,72,68,45,0.111,0.437,0.247,0.576,0.424,997,0.716,,0.253,0.030,0.202,0.282,0.272,0.244,2246,0.206,0.332,0.259,0.204,997,0.161
Calumet Heights,48,171,138,202,103,109,98,92,94,109,81,32,19,78,49,123,105,125,137,141,171,183,219,212,185,166,200,188,194,282,230,264,319,255,243,282,314,278,284,305,482,363,347,0.254,0.471,0.314,0.715,0.285,5529,0.743,0.002,0.171,0.084,0.179,0.27,0.269,0.283,12087,0.206,0.161,0.332,0.301,5529,0.126
Chatham,44,306,291,312,194,172,147,142,164,154,152,40,47,130,77,264,225,282,311,305,317,378,445,377,413,374,505,421,337,411,358,370,481,398,425,482,534,445,555,551,895,678,488,0.29,0.591,0.475,0.373,0.627,14995,0.326,0.021,0.183,0.470,0.182,0.362,0.271,0.185,31341,0.328,0.259,0.237,0.176,14995,0.249
Chicago Lawn,66,668,523,543,349,254,234,185,169,146,127,54,33,118,73,537,493,451,476,480,477,512,551,561,480,373,511,427,342,516,443,509,636,497,532,585,616,615,637,624,977,661,523,0.337,0.655,0.503,0.472,0.528,17562,0.420,0.004,0.309,0.267,0.25,0.392,0.219,0.139,52464,0.273,0.28,0.282,0.166,17562,0.218
Clearing,64,229,199,207,153,71,50,46,67,55,53,9,2,38,29,215,198,284,382,309,321,359,381,397,352,305,445,340,263,628,532,711,783,526,606,708,666,601,635,851,1194,608,426,0.242,0.482,0.309,0.708,0.292,8932,0.617,0.102,0.123,0.159,0.239,0.375,0.255,0.131,24728,0.131,0.197,0.294,0.377,8932,0.065
Douglas,35,106,102,102,60,30,34,31,27,24,27,11,8,18,16,95,71,127,111,101,125,114,134,129,156,116,150,137,104,173,133,182,205,113,162,171,181,172,223,242,342,192,137,0.277,0.484,0.44,0.197,0.803,10475,0.064,0.184,0.044,0.709,0.15,0.475,0.204,0.17,21355,0.348,0.195,0.261,0.195,10475,0.285
Dunning,17,477,325,330,211,121,91,92,87,84,70,25,15,66,36,500,424,524,670,579,580,658,676,631,649,630,773,602,449,1208,1040,1413,1345,1011,1212,1378,1234,1011,1234,1728,2183,998,613,0.298,0.453,0.329,0.783,0.217,16199,0.668,0.119,0.130,0.083,0.194,0.327,0.313,0.166,42574,0.146,0.147,0.295,0.412,16199,0.079
East Garfield Park,27,226,157,149,96,73,50,60,52,52,30,11,14,33,30,197,185,168,205,166,157,182,185,190,200,147,191,169,145,187,145,191,200,177,192,225,248,259,273,310,418,298,235,0.352,0.675,0.58,0.27,0.73,7384,0.103,0.077,0.501,0.319,0.268,0.394,0.232,0.106,19901,0.437,0.217,0.181,0.165,7384,0.419
East Side,52,127,138,155,88,71,54,57,55,46,37,13,9,39,14,116,109,128,162,151,139,179,187,206,193,175,226,208,169,247,259,274,317,240,212,257,267,272,253,308,439,308,248,0.239,0.478,0.307,0.695,0.305,7421,0.667,,0.280,0.053,0.283,0.395,0.217,0.105,23942,0.151,0.267,0.296,0.287,7421,0.143
Edgewater,77,384,320,296,160,89,68,56,69,70,50,19,11,48,23,624,532,757,873,843,888,980,1009,1291,996,835,1273,1062,895,1685,1439,1972,1805,1225,1471,1673,1411,1191,1310,1943,2408,1211,678,0.286,0.449,0.388,0.371,0.629,29459,0.053,0.375,0.103,0.468,0.114,0.495,0.233,0.158,56099,0.189,0.191,0.292,0.328,29459,0.152
Edison Park,9,54,46,53,26,15,9,17,12,13,12,2,2,7,4,109,123,134,189,178,201,206,196,203,210,236,266,238,172,575,545,663,577,410,534,629,433,374,462,846,844,353,244,0.232,0.446,0.274,0.794,0.206,4515,0.631,0.148,0.061,0.160,0.223,0.34,0.291,0.146,11402,0.123,0.103,0.179,0.594,4515,0.064
Englewood,68,339,252,316,171,127,111,109,126,115,99,29,36,68,53,470,337,294,274,215,246,236,317,318,324,261,367,335,254,311,202,169,178,130,176,142,158,228,250,243,411,382,304,0.335,0.635,0.548,0.263,0.737,9189,0.195,0.004,0.471,0.329,0.245,0.348,0.253,0.153,21378,0.465,0.226,0.228,0.081,9189,0.361
Forest Glen,12,129,81,87,51,39,20,32,23,22,22,11,4,17,18,192,185,238,317,256,302,293,286,276,269,280,328,290,231,1068,969,1221,999,637,844,953,686,588,769,1252,1330,497,331,0.269,0.29,0.27,0.918,0.082,7033,0.859,0.022,0.077,0.042,0.252,0.301,0.265,0.182,19855,0.078,0.105,0.187,0.63,7033,0.04
Fuller Park,37,30,37,13,19,15,12,8,9,7,6,6,1,10,4,26,35,15,24,26,24,22,30,32,31,26,31,24,31,20,17,8,14,16,15,17,18,28,26,26,34,41,26,0.541,0.558,0.555,0.165,0.835,1119,0.321,0.006,0.645,0.028,0.199,0.307,0.194,0.3,2142,0.71,0.158,0.065,0.067,1119,0.525
Gage Park,63,397,292,265,197,139,107,76,58,40,52,11,15,41,26,249,196,233,243,242,236,193,180,213,201,147,204,171,125,281,226,270,290,248,290,294,280,275,300,323,492,308,183,0.289,0.541,0.403,0.539,0.461,10301,0.476,0.002,0.391,0.131,0.261,0.396,0.218,0.125,34788,0.213,0.286,0.289,0.213,10301,0.158
Garfield Ridge,56,316,253,253,156,97,81,94,80,74,87,33,15,55,33,294,295,381,452,413,433,492,519,546,508,440,622,468,378,849,825,1119,1033,832,881,1067,967,879,980,1347,1779,867,627,0.23,0.411,0.255,0.845,0.155,12733,0.816,0.024,0.091,0.069,0.23,0.328,0.276,0.166,36401,0.125,0.177,0.238,0.46,12733,0.063
Grand Boulevard,38,290,230,237,170,99,80,84,69,70,73,26,16,39,40,289,233,273,333,278,260,318,333,305,303,237,305,239,173,281,225,337,391,322,319,409,467,420,513,577,788,429,259,0.389,0.536,0.491,0.293,0.707,12146,0.080,0.185,0.135,0.600,0.204,0.377,0.269,0.15,24813,0.355,0.181,0.235,0.229,12146,0.267
Greater Grand Crossing,69,305,297,338,184,169,143,162,142,167,138,55,28,121,92,326,256,255,298,334,310,373,374,489,383,384,469,438,349,337,301,317,354,366,344,387,410,509,469,515,757,636,512,0.412,0.588,0.519,0.372,0.628,12618,0.240,0.007,0.343,0.411,0.241,0.33,0.257,0.173,28991,0.37,0.216,0.275,0.139,12618,0.303
Hegewisch,55,50,41,68,52,32,29,27,25,19,11,6,3,19,8,79,59,69,66,104,94,125,116,115,139,91,164,140,115,209,170,194,176,154,173,202,175,168,190,191,329,193,168,0.261,0.537,0.341,0.652,0.348,3725,0.699,0.005,0.207,0.089,0.224,0.339,0.264,0.172,9025,0.277,0.18,0.242,0.301,3725,0.122
Hermosa,20,215,181,152,85,53,44,32,44,29,25,8,3,17,9,184,162,147,193,159,166,163,159,164,148,128,139,143,90,218,201,242,281,228,258,304,282,280,292,368,457,267,158,0.369,0.471,0.42,0.486,0.514,7407,0.291,0.020,0.470,0.219,0.233,0.387,0.25,0.131,23157,0.149,0.231,0.324,0.296,7407,0.133
Humboldt Park,23,562,453,403,266,150,153,112,137,106,88,35,17,73,51,461,420,403,473,447,432,477,471,469,406,397,437,398,336,412,408,494,598,509,546,650,644,619,681,843,1045,665,504,0.365,0.575,0.49,0.397,0.603,18763,0.201,0.024,0.561,0.214,0.267,0.415,0.224,0.094,55416,0.25,0.24,0.28,0.23,18763,0.245
Hyde Park,41,87,86,85,42,44,35,24,32,27,33,9,8,25,15,140,160,198,248,217,291,313,332,307,300,269,361,321,248,504,483,554,520,344,424,475,421,338,394,528,650,340,203,0.224,0.598,0.463,0.344,0.656,14802,0.083,0.268,0.022,0.627,0.132,0.544,0.187,0.137,29559,0.236,0.2,0.251,0.313,14802,0.236
Irving Park,16,467,352,310,175,99,53,73,64,51,34,11,24,51,28,470,422,557,746,657,677,826,823,706,760,668,913,766,565,1381,1226,1644,1539,1188,1412,1719,1454,1172,1471,2065,2438,1168,690,0.319,0.411,0.362,0.52,0.48,21826,0.251,0.148,0.334,0.267,0.218,0.431,0.243,0.109,53584,0.126,0.16,0.282,0.432,21826,0.087
Jefferson Park,11,216,161,143,105,56,33,50,47,29,34,19,7,16,18,212,217,307,354,321,343,398,417,382,359,370,476,434,275,717,718,949,862,647,757,879,777,597,763,1098,1337,679,368,0.318,0.447,0.359,0.674,0.326,10741,0.493,0.094,0.308,0.106,0.203,0.373,0.269,0.155,27032,0.123,0.147,0.289,0.441,10741,0.088
