Geography,CommunityNo,Foreclosures_2010,Foreclosures_2011,Foreclosures_2012,Foreclosures_2013,Foreclosures_2014,Foreclosures_2015,Foreclosures_2016,Foreclosures_2017,Foreclosures_2018,Foreclosures_2019,Foreclosures_2020,Foreclosures_2021,Foreclosures_2022,Foreclosures_2023,Sales_2010,Sales_2011,Sales_2012,Sales_2013,Sales_2014,Sales_2015,Sales_2016,Sales_2017,Sales_2018,Sales_2019,Sales_2020,Sales_2021,Sales_2022,Sales_2023,Mortgage_2010,Mortgage_2011,Mortgage_2012,Mortgage_2013,Mortgage_2014,Mortgage_2015,Mortgage_2016,Mortgage_2017,Mortgage_2018,Mortgage_2019,Mortgage_2020,Mortgage_2021,Mortgage_2022,Mortgage_2023,OWNER_OCCUPIED_COST_BURDENED,RENTER_OCCUPIED_COST_BURDENED,ALL_COST_BURDENED,OWNER_OCCUPIED,RENTER_OCCUPIED,TOTAL_HOUSEHOLDS,SINGLE_FAMILY,CONDOMINIUM,BUILDING_2TO4,BUILDING_5PLUS,percent_population_under_18,percent_population_18_to_44,percent_population_45_to_64,percent_population_over_65,Total_Population,percent_income_less_$25k,percent_income_25k_to_50k,percent_income_50k_to_100k,percent_income_more_100k,Total Households,population_below_poverty_level
Kenwood,39,116,98,113,75,47,35,35,42,31,30,10,4,24,21,144,117,153,206,170,182,211,226,222,188,172,263,201,165,318,315,369,405,267,311,381,320,308,323,471,536,292,179,0.288,0.539,0.446,0.363,0.637,9984,0.130,0.285,0.031,0.554,0.202,0.362,0.247,0.189,18637,0.274,0.176,0.218,0.332,9984,0.234
Lake View,6,352,324,312,139,71,65,67,73,58,48,20,18,59,31,1494,1383,1869,2411,2298,2399,2522,2831,2530,2158,2053,3320,2567,1834,5336,4493,6031,5407,3772,4334,4673,3518,3023,3604,5427,6322,3038,1677,0.23,0.372,0.319,0.369,0.631,55720,0.054,0.390,0.121,0.435,0.119,0.625,0.165,0.091,101739,0.104,0.109,0.284,0.502,55720,0.08
Lincoln Park,7,245,196,172,95,48,46,46,47,55,41,23,7,42,25,1054,960,1387,1762,1732,1730,1934,1859,1849,1534,1423,2345,1903,1224,3929,3525,4482,3968,2726,3202,3576,2703,2051,2769,3858,4681,2202,1177,0.224,0.346,0.29,0.457,0.543,32666,0.117,0.442,0.124,0.317,0.149,0.569,0.183,0.099,69099,0.114,0.079,0.193,0.614,32666,0.087
Lincoln Square,4,206,164,155,68,37,34,36,25,21,22,6,5,19,9,410,424,493,593,536,594,606,734,636,540,499,779,622,418,1408,1214,1648,1418,1010,1217,1390,1133,931,1122,1578,1987,834,463,0.222,0.429,0.345,0.399,0.601,19368,0.126,0.224,0.232,0.418,0.169,0.509,0.222,0.1,42271,0.105,0.152,0.291,0.452,19368,0.092
Logan Square,22,503,362,360,162,97,78,54,60,49,51,33,9,38,19,676,698,861,1154,1105,1162,1231,1316,1128,1154,1078,1591,1180,785,2092,2014,2704,2609,2069,2396,2813,2256,1833,2378,3289,3910,1771,999,0.282,0.378,0.341,0.382,0.618,32328,0.137,0.172,0.393,0.298,0.163,0.582,0.176,0.079,72332,0.123,0.119,0.265,0.493,32328,0.114
Loop,32,284,216,152,74,48,37,43,33,49,29,17,6,29,24,725,721,969,949,876,889,986,966,1179,949,545,1320,1007,797,1582,1405,1933,1761,1115,1270,1513,1119,907,1053,1394,1784,926,597,0.285,0.398,0.361,0.327,0.673,22888,0.000,0.534,0.001,0.465,0.062,0.679,0.159,0.099,41671,0.107,0.092,0.187,0.613,22888,0.097
Lower West Side,31,153,142,118,76,47,35,32,39,19,18,9,9,3,13,99,113,131,188,210,197,233,261,227,235,174,254,185,155,223,200,279,300,324,334,412,504,414,479,514,673,349,243,0.27,0.372,0.339,0.312,0.688,14005,0.082,0.048,0.617,0.254,0.17,0.509,0.209,0.112,34237,0.184,0.193,0.291,0.332,14005,0.142
McKinley Park,59,94,83,73,55,29,22,19,15,7,16,6,3,10,5,94,88,85,114,106,106,129,125,127,127,85,167,112,96,280,221,264,269,189,226,227,210,211,210,241,339,179,111,0.306,0.524,0.372,0.674,0.326,5614,0.336,0.016,0.556,0.092,0.195,0.378,0.31,0.118,15479,0.125,0.239,0.283,0.353,5614,0.124
Montclare,18,200,125,110,77,58,39,31,30,22,28,6,4,19,7,122,124,142,180,146,165,143,163,166,140,116,175,119,87,247,206,299,335,211,266,292,280,250,281,368,480,220,129,0.326,0.64,0.459,0.573,0.427,4765,0.526,0.077,0.194,0.203,0.22,0.343,0.263,0.174,13765,0.203,0.18,0.263,0.354,4765,0.111
Morgan Park,75,229,197,273,122,115,112,112,89,131,92,36,31,85,66,211,164,155,230,220,269,292,324,366,370,300,388,348,280,657,536,620,590,440,553,597,555,493,617,732,947,589,432,0.257,0.559,0.339,0.712,0.288,8407,0.784,0.051,0.071,0.093,0.242,0.284,0.267,0.208,20718,0.185,0.21,0.257,0.348,8407,0.133
Mount Greenwood,74,96,94,109,78,55,49,40,39,43,28,8,8,36,19,150,146,147,227,239,236,301,292,295,291,294,365,315,247,939,785,960,737,564,697,835,658,595,753,1114,1242,547,410,0.17,0.386,0.203,0.831,0.169,7169,0.868,0.038,0.023,0.070,0.255,0.338,0.268,0.138,19121,0.085,0.104,0.234,0.577,7169,0.061
Near North Side,8,633,461,348,172,118,99,97,95,108,78,39,26,73,52,2202,2124,2659,3028,2817,2889,2981,3014,3068,2737,2334,3315,3005,2361,5344,4655,6077,5566,3588,4123,4362,3552,2827,3365,4470,5418,2756,1727,0.341,0.392,0.372,0.39,0.61,63604,0.016,0.593,0.010,0.381,0.067,0.576,0.198,0.159,101208,0.123,0.09,0.199,0.588,63604,0.097
Near South Side,33,278,211,194,96,61,43,30,27,31,32,13,6,30,22,575,463,676,880,849,891,994,968,855,753,606,1019,792,574,1754,1264,1770,1874,1250,1582,1788,1346,1032,1335,1993,2279,962,545,0.31,0.359,0.333,0.52,0.48,16174,0.058,0.650,0.005,0.288,0.128,0.511,0.237,0.124,28216,0.129,0.067,0.208,0.596,16174,0.074
Near West Side,28,463,388,347,175,90,68,45,53,50,57,15,13,49,33,916,810,1018,1341,1214,1298,1301,1400,1254,1246,1050,1701,1375,925,2666,2281,2937,2776,2019,2372,2679,2192,1726,2222,3305,3804,1666,936,0.261,0.424,0.363,0.369,0.631,32429,0.054,0.440,0.080,0.426,0.138,0.62,0.176,0.066,65581,0.179,0.112,0.181,0.528,32429,0.187
New City,61,405,306,317,190,140,97,77,92,72,69,26,16,62,37,416,294,272,314,297,279,323,335,326,330,219,400,340,271,363,274,352,344,258,248,297,319,338,386,370,671,459,324,0.355,0.547,0.471,0.376,0.624,13901,0.220,0.028,0.668,0.084,0.267,0.385,0.224,0.124,41048,0.333,0.245,0.232,0.19,13901,0.293
North Center,5,127,123,83,59,28,26,24,19,27,31,12,10,20,20,579,526,609,851,768,809,859,812,778,693,689,973,751,541,2164,1958,2495,2135,1534,1898,2100,1472,1223,1620,2323,2760,1080,711,0.185,0.293,0.229,0.581,0.419,14446,0.234,0.217,0.362,0.188,0.262,0.456,0.208,0.075,35814,0.083,0.064,0.179,0.675,14446,0.048
North Lawndale,29,317,260,291,160,112,111,98,89,111,94,33,26,63,50,281,240,245,248,221,232,263,323,318,326,269,372,298,240,229,168,189,262,204,190,231,327,352,415,392,642,466,361,0.429,0.645,0.59,0.243,0.757,11791,0.100,0.015,0.531,0.354,0.259,0.385,0.234,0.123,30409,0.423,0.207,0.227,0.143,11791,0.359
North Park,13,122,88,72,45,32,26,20,17,20,11,9,3,10,12,119,127,150,168,161,201,185,182,180,158,161,188,161,151,420,417,518,421,291,361,441,372,299,334,529,631,273,145,0.368,0.407,0.386,0.531,0.469,6812,0.411,0.156,0.232,0.201,0.226,0.367,0.223,0.184,19398,0.177,0.166,0.269,0.387,6812,0.142
Norwood Park,10,242,230,185,121,59,42,52,54,51,50,16,10,40,28,330,361,451,570,543,548,585,659,579,584,624,772,607,455,1614,1422,1790,1595,1153,1430,1615,1347,1054,1445,2244,2432,988,636,0.225,0.503,0.279,0.787,0.213,15043,0.730,0.080,0.111,0.078,0.233,0.317,0.252,0.198,39326,0.116,0.136,0.214,0.533,15043,0.075
O'Hare,36,177,105,80,43,27,16,11,17,11,7,6,5,15,7,136,145,158,187,136,145,190,206,177,148,156,188,185,168,169,172,267,248,189,196,245,249,175,187,277,340,169,149,0.262,0.41,0.351,0.395,0.605,6578,0.127,0.439,0.096,0.338,0.164,0.44,0.259,0.137,13771,0.118,0.191,0.353,0.339,6578,0.082
Oakland,76,48,35,48,23,22,12,15,10,13,13,3,4,14,6,28,42,53,54,47,56,44,37,42,44,42,54,45,31,75,67,97,87,65,87,87,64,79,87,123,158,85,50,0.355,0.632,0.554,0.256,0.744,3427,0.095,0.144,0.070,0.691,0.285,0.327,0.259,0.129,6977,0.472,0.158,0.19,0.181,3427,0.358
Portage Park,15,571,430,390,236,129,124,92,81,67,72,35,17,67,44,491,517,623,753,717,690,800,798,777,713,698,929,718,547,1334,1243,1624,1579,1211,1449,1666,1447,1284,1581,2129,2640,1187,757,0.292,0.447,0.35,0.618,0.382,22995,0.425,0.061,0.331,0.184,0.203,0.387,0.27,0.139,64213,0.124,0.184,0.271,0.421,22995,0.098
Pullman,50,92,64,65,45,40,35,26,45,47,23,15,9,28,22,44,43,48,63,80,79,64,82,98,112,61,81,75,87,87,65,92,113,81,82,72,95,112,103,94,149,144,126,0.195,0.498,0.342,0.504,0.496,3268,0.667,,0.189,0.144,0.18,0.329,0.318,0.173,6856,0.227,0.231,0.298,0.244,3268,0.184
Riverdale,54,16,12,20,8,6,6,4,9,7,7,4,2,9,2,11,10,11,9,13,10,14,11,10,18,10,18,29,26,7,3,4,6,3,4,4,6,4,8,4,4,8,18,0.456,0.455,0.455,0.093,0.907,2930,0.835,,0.067,0.098,0.399,0.401,0.146,0.055,7817,0.549,0.278,0.11,0.063,2930,0.523
Rogers Park,1,467,371,345,224,102,85,60,63,53,53,15,14,60,30,455,445,534,600,541,518,624,701,631,686,553,820,656,530,967,822,1150,1166,830,876,1053,975,888,925,1155,1655,847,561,0.263,0.505,0.433,0.293,0.707,25561,0.052,0.281,0.074,0.594,0.168,0.471,0.251,0.11,55711,0.219,0.229,0.315,0.237,25561,0.206
Roseland,49,489,474,539,370,251,267,248,277,273,220,80,62,170,146,396,271,301,430,376,363,466,541,669,610,496,690,662,567,501,487,464,535,454,411,484,554,658,657,650,1096,953,822,0.297,0.612,0.444,0.516,0.484,13854,0.647,0.000,0.207,0.146,0.212,0.33,0.282,0.176,37610,0.263,0.238,0.306,0.193,13854,0.215
South Chicago,46,317,277,292,197,140,136,113,108,137,116,44,33,91,76,286,241,228,299,260,278,292,308,354,384,288,422,379,323,303,239,221,286,232,263,310,312,339,358,356,587,554,439,0.296,0.553,0.439,0.432,0.568,11329,0.321,0.016,0.450,0.212,0.265,0.352,0.232,0.151,30315,0.309,0.247,0.255,0.189,11329,0.287
South Deering,51,138,149,129,100,87,77,67,67,61,48,25,12,46,27,105,53,91,82,88,134,146,159,165,151,113,204,211,143,178,116,134,152,121,108,113,145,159,148,135,267,265,178,0.264,0.629,0.447,0.499,0.501,5512,0.820,0.002,0.166,0.012,0.221,0.377,0.228,0.174,15218,0.386,0.211,0.215,0.187,5512,0.295
South Lawndale,30,380,300,328,169,114,99,71,58,43,48,20,11,41,28,246,205,242,267,223,204,258,291,298,295,167,275,266,184,264,227,320,299,218,228,303,358,331,422,351,598,395,248,0.368,0.543,0.467,0.427,0.573,20185,0.168,0.002,0.721,0.108,0.213,0.445,0.208,0.134,69708,0.26,0.32,0.248,0.172,20185,0.224
South Shore,43,473,445,461,284,233,204,202,167,161,143,83,42,123,113,390,341,379,492,504,453,522,516,608,494,493,502,568,397,408,365,478,520,458,483,561,592,617,603,639,937,727,515,0.298,0.576,0.508,0.237,0.763,24804,0.123,0.105,0.150,0.623,0.222,0.381,0.235,0.162,53124,0.336,0.237,0.286,0.141,24804,0.307
Uptown,3,280,260,261,146,88,47,55,50,44,41,16,5,39,19,507,455,648,884,868,877,1100,1315,1137,1042,834,1306,1003,706,1777,1451,2086,1948,1291,1537,1854,1519,1243,1495,2194,2610,1199,740,0.249,0.454,0.391,0.3,0.7,32040,0.028,0.373,0.049,0.550,0.115,0.527,0.24,0.117,57464,0.232,0.154,0.305,0.31,32040,0.198
Washington Heights,73,316,291,330,239,188,187,197,209,185,183,53,50,152,87,265,241,251,306,299,321,388,467,479,496,379,414,390,361,461,397,434,548,457,464,503,556,543,650,622,960,747,575,0.275,0.537,0.345,0.715,0.285,9578,0.737,0.001,0.106,0.155,0.203,0.325,0.278,0.194,26456,0.198,0.179,0.344,0.278,9578,0.143
Washington Park,40,119,105,101,58,33,32,28,29,31,13,9,7,17,13,110,116,114,113,117,99,95,110,116,103,80,92,113,52,70,55,77,91,71,88,94,114,125,147,106,164,144,83,0.341,0.636,0.592,0.137,0.863,5279,0.029,0.138,0.150,0.684,0.309,0.411,0.196,0.083,12366,0.493,0.192,0.193,0.122,5279,0.433
West Elsdon,62,197,172,168,115,67,40,46,45,33,37,16,7,25,12,146,142,170,189,184,154,194,155,153,158,125,157,153,128,247,223,332,321,260,275,333,296,228,255,289,478,281,184,0.255,0.631,0.36,0.723,0.277,5546,0.719,0.041,0.167,0.073,0.258,0.378,0.227,0.137,18366,0.18,0.225,0.295,0.3,5546,0.125
West Englewood,67,481,331,409,239,184,150,143,169,136,120,40,37,108,70,530,336,254,362,254,278,277,393,411,417,316,494,474,410,323,197,223,277,176,143,137,186,236,259,255,460,451,407,0.438,0.728,0.58,0.49,0.51,9824,0.494,0.002,0.396,0.108,0.222,0.348,0.237,0.193,25772,0.421,0.274,0.176,0.13,9824,0.328
West Garfield Park,26,182,112,156,94,79,66,58,41,47,49,22,13,31,38,183,138,129,133,126,97,158,155,203,198,129,181,179,163,160,86,125,101,95,115,144,131,189,227,181,291,240,221,0.447,0.718,0.638,0.28,0.72,5910,0.098,0.017,0.641,0.243,0.238,0.373,0.254,0.135,16374,0.422,0.242,0.211,0.125,5910,0.332
West Lawn,65,481,351,338,266,138,112,97,106,83,65,28,13,58,30,311,316,366,418,349,357,345,340,303,301,219,300,270,191,467,455,605,680,477,533,587,562,457,487,571,900,507,300,0.282,0.648,0.367,0.748,0.252,9624,0.713,0.076,0.160,0.051,0.272,0.387,0.221,0.12,32594,0.163,0.206,0.296,0.334,9624,0.148
West Pullman,53,389,330,426,261,192,190,200,163,163,139,50,53,132,89,352,203,245,352,285,276,309,380,447,433,333,507,451,380,381,282,288,395,300,292,282,336,381,432,388,737,668,558,0.309,0.633,0.429,0.592,0.408,9487,0.721,0.007,0.200,0.071,0.231,0.363,0.239,0.167,25449,0.281,0.242,0.27,0.207,9487,0.235
West Ridge,2,711,488,455,232,105,79,80,85,68,55,26,14,57,38,721,716,820,912,768,714,791,817,719,719,574,929,737,606,1415,1243,1573,1481,1020,1243,1438,1280,1098,1176,1598,2178,1067,627,0.32,0.502,0.411,0.485,0.515,26516,0.225,0.264,0.220,0.292,0.272,0.332,0.259,0.137,79265,0.167,0.207,0.301,0.325,26516,0.17
West Town,24,479,412,319,182,96,75,55,66,59,60,28,19,66,43,1042,989,1414,1846,1834,2032,2006,2073,1788,1830,1707,2528,1991,1345,3643,3062,4180,4057,3282,4025,4372,3517,2743,3741,5240,5719,2639,1527,0.23,0.317,0.281,0.412,0.588,40485,0.089,0.300,0.325,0.285,0.131,0.653,0.151,0.066,85402,0.099,0.073,0.238,0.589,40485,0.089
Woodlawn,42,275,202,192,126,96,86,72,56,77,59,27,13,40,41,272,224,212,245,261,246,282,289,300,295,244,324,262,162,249,220,232,298,276,293,317,398,370,361,442,611,395,254,0.489,0.599,0.569,0.26,0.74,11855,0.085,0.136,0.314,0.464,0.202,0.421,0.252,0.124,26495,0.416,0.196,0.229,0.159,11855,0.302
